age_y,std_Min_Playing,grp_prod,grp_progress,grp_chance,grp_stability,grp_defense,score_position,score_style,ability,style_confidence,npxG90,xAG90,SCA90,PrgPass90,PrgCarry90,TakeOn90,TklInt90,AttPenT90,KP90,PassPct,AerPct,MinPct,has_prev,d_ability,d_grp_prod,d_grp_progress,d_grp_chance,d_grp_stability,d_grp_defense,d_npxG90,d_xAG90,d_SCA90,d_PrgCarry90,d_PrgPass90,d_MinPct,d_std_Min_Playing,pos_DF,pos_FW,pos_MF,sty_공격형 MF,sty_공격형 풀백,sty_돌파형 윙어,sty_딥 플레이메이커,sty_박스 포처,sty_볼 운반형,sty_빌드업 수비수,sty_수비형 파괴자,sty_스토퍼,sty_연결형 공격수,sty_타겟맨,fbref_id,season,survived,fut_ability_v2
22.0,2344.0,37.8,49.2,36.0,21.5,57.6,40.1,38.0,39.0,0.28,0.2841296928327645,0.09982935153583618,2.150170648464164,1.689419795221843,2.8796928327645053,0.9982935153583617,0.9982935153583617,3.993174061433447,0.9598976109215017,68.1,42.39999999999999,68.5,1.0,7.100000000000001,10.599999999999998,3.5,16.9,-17.200000000000003,19.0,0.04949282132438465,0.03698018952466299,0.5160924361736612,-0.17896638511258978,0.055341582931340394,5.700000000000003,196.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,f8eca1b6,2020,1,35.650000000000006
21.0,2280.0,68.3,35.1,41.4,9.1,31.5,35.6,35.4,35.5,0.2,0.1855263157894737,0.09473684210526316,2.210526315789474,2.0921052631578947,3.3157894736842106,1.9342105263157896,1.5394736842105263,2.486842105263158,0.7105263157894737,60.6,39.0,74.5,1.0,-20.1,-16.299999999999997,-16.4,-30.699999999999996,-1.700000000000001,3.5,-0.03537129991880117,-0.08829261091016459,-1.0713811175906103,-0.9128220270170511,-0.8742341477817965,27.9,854.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,f972644c,2020,1,42.8
21.0,1441.0,52.6,62.9,62.6,29.2,44.7,46.7,53.1,49.9,1.38,0.03122831367106176,0.06245662734212352,1.3740458015267174,2.997918112421929,5.870922970159611,1.6238723108952116,4.934073560027758,1.311589174184594,0.5621096460791116,78.1,28.6,57.2,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f99fe221,2020,0,
22.0,1360.0,58.5,52.6,81.8,22.0,18.6,34.6,49.1,41.8,1.01,0.03308823529411765,0.13897058823529412,1.8529411764705883,3.639705882352941,5.49264705882353,0.1323529411764706,2.7794117647058822,0.9926470588235294,0.9926470588235294,68.5,38.9,39.8,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f9acf8bf,2020,0,
22.0,3070.0,51.4,62.7,48.7,16.2,76.9,52.2,55.5,53.8,0.48,0.26677524429967425,0.19641693811074917,2.345276872964169,1.9348534201954395,4.807817589576547,1.9348534201954395,2.2573289902280127,5.3061889250814325,0.9087947882736156,66.0,35.1,89.8,1.0,6.199999999999996,-22.6,13.700000000000003,3.9000000000000057,8.799999999999999,26.200000000000003,-0.04729605025942524,0.12887472422707186,-0.12001393379005254,-0.798186162768669,-0.429124065733266,11.899999999999991,405.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fa031b34,2020,1,46.1
23.0,1676.0,84.0,38.3,56.5,12.3,39.9,43.8,55.0,49.4,0.43,0.3221957040572792,0.2040572792362768,2.4701670644391407,1.39618138424821,3.7589498806682573,1.7183770883054892,2.201670644391408,4.6181384248210025,1.0202863961813842,68.8,29.8,66.5,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fb14aa28,2020,1,46.45
22.0,1750.0,48.1,29.6,44.0,58.9,50.6,44.3,44.6,44.4,0.43,0.12342857142857143,0.10285714285714287,2.7771428571428576,2.4171428571428573,2.1085714285714285,0.6685714285714286,2.365714285714286,1.542857142857143,1.645714285714286,83.4,52.900000000000006,51.2,1.0,0.0,3.1000000000000014,-4.5,-7.799999999999997,7.799999999999997,7.100000000000001,0.05682357605391833,-0.04700409673582662,0.44596801902999905,-2.1374970265627065,0.002711774811682499,20.15809435707679,669.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fb2c533b,2020,0,
21.0,1012.0,53.1,79.8,83.9,34.3,57.1,58.4,66.8,62.6,0.58,0.026679841897233204,0.08893280632411067,2.1343873517786562,4.624505928853755,6.136363636363637,1.1561264822134387,3.91304347826087,1.689723320158103,1.1561264822134387,81.1,35.7,29.6,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fb614c44,2020,1,52.85
23.0,1438.0,64.8,31.7,14.3,51.7,67.1,50.8,58.6,54.7,0.7,0.09388038942976357,0.012517385257301809,0.37552155771905427,1.689847009735744,2.5034770514603615,0.8762169680111266,2.753824756606398,0.5006954102920723,0.06258692628650904,85.8188679245283,72.49811320754716,30.05924895688456,1.0,3.1000000000000014,16.599999999999994,-24.3,-30.099999999999998,1.0,15.099999999999994,0.07041233206340111,0.0007833565741205833,-0.5240873079915064,-1.8381135613166917,-0.7351855847883759,-37.24075104311544,-863.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,fb77bfef,2020,1,59.0
20.0,930.0,87.9,47.6,86.7,10.6,15.7,49.3,66.1,57.7,0.07,0.21290322580645163,0.3870967741935484,4.451612903225806,2.032258064516129,4.064516129032258,1.9354838709677418,2.032258064516129,2.6129032258064515,2.225806451612903,68.24711538461538,12.586538461538462,25.95483870967741,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fbf76716,2020,0,
19.0,3338.0,48.8,47.2,68.3,23.3,49.5,47.2,48.2,47.7,0.18,0.06201318154583583,0.20760934691431995,2.7771120431396046,1.9412822049131218,5.904733373277412,2.156980227681246,2.130017974835231,1.3750748951467946,1.4829239065308568,68.4,50.0,97.6,1.0,-0.29999999999999716,-15.100000000000001,6.800000000000004,3.0,-2.6999999999999993,-7.899999999999999,-0.05112321066032382,0.015277480163848556,0.6840887873256509,-0.6571773746798479,0.1310999296145674,51.099999999999994,1747.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,fc15fb84,2020,1,45.9
23.0,1201.0,64.6,77.3,44.0,66.8,35.6,54.1,61.9,58.0,1.11,0.08992506244796003,0.037468776019983344,0.7493755203996669,5.395503746877602,7.4937552039966695,1.2739383846794337,1.8734388009991674,0.5995004163197335,0.22481265611990006,92.9,60.7,49.4,1.0,3.299999999999997,10.699999999999996,3.0999999999999943,-2.0,23.299999999999997,-14.5,0.029395428147833927,0.014770163157436057,0.1819101988359847,1.9325950526725837,1.0071052601184594,-28.300000000000004,-1178.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,fc62f087,2020,0,
19.0,1503.0,51.9,72.8,64.2,43.0,60.5,58.5,61.6,60.0,0.08,0.029940119760479042,0.041916167664670656,1.377245508982036,4.431137724550898,5.269461077844311,1.25748502994012,4.910179640718563,1.0179640718562875,0.6586826347305389,80.1,61.99999999999999,61.9,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fcb27134,2020,1,58.6
22.0,989.0,60.6,52.0,66.5,32.9,49.8,48.2,53.2,50.7,1.27,0.01820020222446916,0.0910010111223458,1.0010111223458038,3.640040444893832,3.4580384226491407,1.0920121334681496,2.8210313447927198,1.5470171890798787,0.5460060667340748,76.1,50.0,28.9,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fce2302c,2020,1,54.4
22.0,2513.0,69.2,58.9,69.5,39.8,19.3,52.8,55.2,54.0,1.8,0.1575805809789097,0.12176681257461203,3.3664942300039793,1.754874651810585,9.669717469160366,5.04974134500597,1.0027855153203342,6.303223239156387,1.2176681257461202,85.2,29.4,73.5,1.0,11.799999999999997,46.800000000000004,5.5,17.6,-21.1,-20.2,-0.05447763107930234,0.07187076267856213,0.8093216728314223,1.811089610532508,0.3827332796692131,31.299999999999997,1070.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,fe012aca,2020,1,57.8
22.0,1838.0,41.3,23.7,34.5,65.3,63.6,52.0,58.8,55.4,1.25,0.019586507072905334,0.019586507072905334,0.44069640914037,1.5669205658324266,1.90968443960827,0.19586507072905332,2.889009793253537,0.6365614798694234,0.24483133841131666,85.1,50.0,53.7,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,fe6a7685,2020,0,
22.0,2066.0,38.2,30.7,38.6,40.9,33.0,35.8,36.5,36.2,0.3,0.07405614714424008,0.06098741529525653,1.4375605033881897,3.1364956437560503,3.180058083252662,0.6969990319457889,1.4375605033881897,1.9167473378509197,0.5227492739593417,78.1,50.0,60.4,1.0,-16.699999999999996,-27.0,-19.900000000000002,-22.199999999999996,8.299999999999997,-9.5,-0.07594385285575991,-0.08901258470474346,-0.7575614478313226,-1.795551672844899,-0.6683824050244378,-11.500000000000007,-394.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fed17f5a,2020,1,46.6
20.0,2454.0,90.5,74.9,86.9,34.6,29.1,64.7,68.2,66.4,0.19,0.30806845965770174,0.2860635696821516,4.290953545232274,3.8875305623471883,7.114914425427873,2.1638141809290956,1.0268948655256724,5.4645476772616135,1.9437652811735942,85.2,41.0,80.2,1.0,-2.0999999999999943,9.099999999999994,1.2000000000000028,8.800000000000011,-6.600000000000001,-12.799999999999997,0.006409855649408769,0.1927670942156692,0.7456874775059434,0.7396552685515783,-0.5285026097329775,-14.399999999999991,-440.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,fed7cb61,2020,1,66.4
21.0,912.0,61.4,36.4,14.3,46.3,78.5,54.7,64.4,59.6,2.01,0.08881578947368422,0.00986842105263158,0.2960526315789474,2.2697368421052633,2.1710526315789473,0.19736842105263158,3.4539473684210527,1.0855263157894737,0.09868421052631579,85.7,63.20000000000001,26.7,1.0,6.0,27.4,7.399999999999999,-3.3000000000000007,1.5,7.299999999999997,0.07822755417956657,-0.04307275541795665,0.08428792569659446,0.47693498452012384,-0.05967492260061924,1.8000000000000007,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,fed96827,2020,1,40.0
21.0,2648.0,70.0,70.4,83.7,27.7,12.7,38.0,55.8,46.9,0.95,0.05098187311178248,0.10876132930513596,2.311178247734139,3.6027190332326287,6.389728096676738,1.6993957703927494,1.8693353474320242,2.2771903323262843,1.1216012084592146,74.7,33.3,77.4,1.0,-2.3999999999999986,5.700000000000003,-3.799999999999997,-1.7000000000000028,-3.8000000000000007,-3.0,0.002578511767244669,-0.08182690598898168,0.10277488638960142,-0.4472466932392285,0.06322323491330106,-9.599999999999994,-327.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ff800ed8,2020,1,51.0
23.0,2608.0,90.0,65.0,94.8,23.4,20.7,41.1,59.8,50.4,1.38,0.1898006134969325,0.21395705521472394,3.105828220858896,3.5544478527607364,5.832055214723926,1.4838957055214723,2.2430981595092025,2.58819018404908,1.8634969325153374,75.0,42.9,85.2,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ff98492b,2020,0,
23.0,2408.0,29.2,56.8,39.3,61.7,82.7,54.0,68.7,61.4,0.35,0.048588039867109634,0.08596345514950166,2.2051495016611296,4.78405315614618,4.78405315614618,0.8970099667774086,3.8870431893687707,0.8596345514950166,0.7475083056478405,88.8,56.7,78.7,1.0,-2.200000000000003,-11.500000000000004,-1.6000000000000014,-12.800000000000004,2.8000000000000043,0.9000000000000057,-0.0002841405840181832,-0.023059101241475782,-0.012895611120825379,-1.3437663927260006,-0.17835285889141428,0.5,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ffbbc83b,2020,1,57.4
20.0,2303.0,57.7,17.7,18.3,35.2,83.8,37.3,57.2,47.2,1.02,0.17585757707338254,0.10551454624402953,1.2114633087277464,2.188449848024316,1.485019539730786,0.2735562310030395,4.611376465479809,2.0712114633087277,0.7034303082935301,66.5,50.50000000000001,75.3,1.0,-0.5999999999999943,29.800000000000004,-7.300000000000001,-5.300000000000001,-8.899999999999999,2.299999999999997,0.1374780461565382,0.07672989805639627,-0.13182027336180568,-0.6258546606956534,-1.649503243660119,44.599999999999994,1365.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00242b75,2021,1,45.8
23.0,2019.0,51.5,34.2,45.4,24.8,43.0,38.5,37.6,38.0,0.89,0.07578008915304606,0.08469539375928677,1.5156017830609212,1.6493313521545319,3.6552748885586923,2.1842496285289745,2.362555720653789,1.8722139673105498,0.6686478454680534,75.1,43.2,59.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,004d185e,2021,0,
22.0,1463.0,66.8,66.2,45.1,40.3,82.9,64.3,69.3,66.8,1.0,0.09842788790157211,0.01845522898154477,0.5536568694463431,4.613807245386193,2.8913192071086806,0.7382091592617908,5.105946684894053,1.2918660287081338,0.24606971975393027,79.7,75.4,47.8,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00963611,2021,1,61.1
22.0,1069.0,45.7,38.9,57.3,9.8,43.0,35.4,40.6,38.0,0.82,0.01683816651075772,0.07577174929840973,1.5154349859681946,2.3573433115060802,3.5360149672591206,1.010289990645463,2.9466791393826006,0.7577174929840973,0.8419083255378859,73.5,35.7,34.9,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,009a4f60,2021,1,49.2
23.0,2797.0,37.0,64.8,61.3,36.9,45.2,48.2,53.0,50.6,0.33,0.009653199856989631,0.08044333214158025,1.1905613156953878,5.116195924204504,3.6360386127994277,0.900965319985699,4.955309259921344,0.4826599928494816,0.5148373257061136,78.0,42.2,81.8,1.0,-11.799999999999997,-39.2,-7.700000000000003,-34.900000000000006,10.099999999999998,-9.199999999999996,-0.04244520824720718,-0.1670241063533546,-1.544605109774945,-1.443556177359762,-0.7448749875176377,53.4,2106.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0118c54c,2021,1,60.0
21.0,2083.0,58.9,18.3,13.7,66.9,59.5,48.5,56.3,52.4,1.7,0.06481036965914545,0.0,0.08641382621219394,1.4258281325012,0.3024483917426788,0.17282765242438788,2.6356216994719155,0.9937590014402303,0.04320691310609697,83.8,56.5,68.1,1.0,2.5,-15.699999999999996,-18.3,-16.3,8.100000000000009,9.600000000000001,-0.03449490210219497,-0.022067838169186758,-0.42850239773549703,-1.4997583920742399,-0.8912948752634093,-11.900000000000006,-364.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,01834aa0,2021,1,54.0
21.0,1702.0,79.5,42.9,57.8,47.6,64.4,55.5,59.9,57.7,0.22,0.2591069330199765,0.1745005875440658,2.802585193889542,2.6968272620446534,3.4371327849588718,0.6874265569917744,3.5957696827262042,4.283196239717979,1.2690951821386605,85.1,54.0,49.8,1.0,-0.19999999999999574,27.4,-4.200000000000003,29.599999999999998,1.3000000000000043,-22.299999999999997,0.1419420342735927,0.048656807409060976,0.6328648467342863,0.008974636453567886,-0.7747252934037556,-18.0,-372.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01c3aff5,2021,1,52.4
22.0,3196.0,60.1,13.2,10.8,68.5,55.5,46.0,53.8,49.9,1.93,0.06758448060075094,0.002816020025031289,0.14080100125156444,1.013767209011264,0.6195244055068836,0.16896120150187735,1.7177722152690862,0.8729662077596996,0.02816020025031289,86.5,59.2,93.5,1.0,10.5,-9.300000000000004,-10.5,-33.8,32.5,12.600000000000001,0.001375554656660699,-0.04132326393769554,-0.521288258189338,-0.792932681300375,-0.9283612853487164,33.9,1157.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0313a347,2021,1,50.05
22.0,1270.0,63.5,82.2,68.7,35.9,30.9,59.7,65.5,62.6,0.07,0.1700787401574803,0.14173228346456693,2.905511811023622,6.803149606299213,8.362204724409448,2.6929133858267718,2.5511811023622046,1.7007874015748032,1.2755905511811023,83.20000000000002,25.0,37.1,1.0,0.20000000000000284,5.399999999999999,2.799999999999997,-6.299999999999997,7.5,-11.899999999999999,0.08545818945230906,-0.027508817945775588,-0.9628562212127783,0.2628091569144857,1.0610408084483058,-21.46386836803223,-219.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,032f894e,2021,0,
23.0,2311.0,70.7,16.9,18.3,32.7,60.4,44.6,52.6,48.6,0.75,0.6075292081350064,0.10125486802250108,1.4409346603202078,0.3894418000865426,1.635655560363479,0.584162700129814,1.2851579402855906,5.607961921246214,0.4283859800951969,68.9,55.8,67.6,1.0,10.399999999999999,23.800000000000004,-8.3,1.6999999999999993,11.200000000000003,4.100000000000001,0.25264612697957317,0.07236903583543093,0.2029704237314871,-0.5101491163903034,-0.3946022164196472,33.37748739110499,130.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,04e17fd5,2021,1,36.7
23.0,1560.0,65.1,41.9,77.7,26.4,45.7,44.3,51.6,48.0,0.6,0.06346153846153847,0.06346153846153847,1.7307692307692308,2.3653846153846154,3.2884615384615388,0.5192307692307693,3.1730769230769234,0.9807692307692308,0.8076923076923077,73.8,40.7,51.0,1.0,10.399999999999999,-8.600000000000009,22.799999999999997,38.0,6.0,-8.199999999999996,-0.030010271627482293,-0.0033040401734763664,1.0631134444190824,2.2202122803013014,0.49594841360420006,29.0,886.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,054849d2,2021,1,53.7
21.0,1901.0,70.9,64.9,62.0,51.4,36.2,50.1,55.1,52.6,0.55,0.04734350341925302,0.04260915307732772,0.9468700683850604,2.7459231983166754,5.113098369279326,0.33140452393477116,4.0241977906365065,0.9468700683850604,0.3787480273540242,91.9,36.6,55.6,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,056269d7,2021,1,54.6
19.0,1506.0,90.3,54.3,77.8,20.9,18.8,35.9,51.7,43.8,4.09,0.16733067729083664,0.1553784860557769,2.2709163346613543,2.0318725099601593,5.0199203187251,3.4063745019920315,2.689243027888446,4.123505976095617,0.8366533864541832,74.0,26.5,49.2,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05ba9d7c,2021,0,
23.0,3226.0,48.2,61.8,46.2,56.9,78.0,58.1,67.2,62.6,0.41,0.1060136391816491,0.08090514569125853,2.120272783632982,3.431494110353379,4.63112213267204,1.339119652820831,3.2083075015499074,2.7061376317420955,0.8369497830130193,88.9,51.5,94.3,1.0,13.700000000000003,5.700000000000003,6.0,5.200000000000003,-1.8000000000000043,28.5,0.013038432570078848,0.00032663329456431023,-0.11113217504470407,-0.07962166898085243,-0.7213984516300918,9.399999999999991,322.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,05e19d6a,2021,0,
20.0,1373.0,37.1,63.2,36.9,30.2,74.8,45.4,49.6,47.5,0.45,0.2425345957756737,0.12454479242534594,1.9009468317552802,2.1631463947560086,3.867443554260743,1.5076474872541878,2.294246176256373,4.981791697013838,0.7210487982520029,70.8,26.6,44.9,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05f99a4a,2021,1,40.8
21.0,2073.0,69.8,39.8,61.8,19.6,29.3,53.2,51.5,52.4,0.88,0.41244573082489144,0.1389290882778582,2.6483357452966714,1.3024602026049203,2.691751085383502,1.085383502170767,0.8683068017366136,4.5151953690303905,1.215629522431259,71.1,32.7,60.6,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,065dc209,2021,1,39.0
19.0,2870.0,63.9,68.0,37.3,67.6,56.2,59.9,60.1,60.0,0.05,0.07212543554006969,0.03763066202090592,0.7839721254355401,5.017421602787456,4.390243902439025,0.1254355400696864,2.1637630662020904,0.8780487804878049,0.1254355400696864,88.5,72.2,83.9,1.0,-0.20000000000000284,13.100000000000001,2.0,13.999999999999996,6.299999999999997,-6.799999999999997,0.027476250564874787,0.0312522070244495,0.46504937561271936,0.563170904565176,0.8076413051262223,27.900000000000006,1459.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,06df8256,2021,1,58.3
23.0,2332.0,64.0,48.9,56.1,25.2,40.9,46.6,47.5,47.0,0.32,0.1157804459691252,0.09648370497427101,2.006861063464837,3.0488850771869638,5.634648370497427,1.1192109777015438,2.8945111492281304,2.508576329331046,0.7332761578044596,77.3,27.6,68.2,1.0,-9.600000000000001,14.799999999999997,-23.800000000000004,-2.3999999999999986,-5.300000000000001,-7.600000000000001,-0.0020646718759926436,0.015675624166190213,-1.2928022361984626,-2.5808398449907894,-0.2844482561463697,-10.0,-341.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0728bebe,2021,0,
22.0,1330.0,68.7,70.6,66.0,64.6,42.3,63.9,65.8,64.8,0.06,0.15563909774436088,0.20977443609022556,3.31578947368421,3.8571428571428568,6.969924812030075,1.6917293233082706,3.31578947368421,2.0977443609022557,1.4887218045112782,87.6,50.0,38.9,1.0,10.599999999999994,7.600000000000001,17.799999999999997,17.200000000000003,8.199999999999996,-14.900000000000006,0.061250004928419616,0.05403243294392249,1.2864239781414728,1.6841356143373645,0.31755187654505956,-16.9,-577.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0959c2a2,2021,1,67.9
20.0,1033.0,45.6,52.6,67.1,47.1,63.4,56.6,57.8,57.2,1.13,0.008712487899322363,0.0696999031945789,1.2197483059051306,3.920619554695063,2.1781219748305904,0.26137463697967084,3.3107454017424978,0.5227492739593417,0.6098741529525653,88.06086956521739,51.047826086956526,28.39622458857696,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0a3d6d2b,2021,1,53.8
23.0,2438.0,33.7,47.5,19.5,62.1,59.5,44.5,55.1,49.8,0.01,0.0479901558654635,0.081214109926169,1.5135356849876949,2.6579163248564397,4.503691550451189,2.2149302707136997,3.2485643970467595,0.8121410992616899,0.5537325676784249,87.0,58.10000000000001,71.3,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0ad37003,2021,0,
23.0,2862.0,29.8,28.6,10.1,54.4,39.8,31.9,32.2,32.0,0.03,0.05660377358490566,0.018867924528301886,0.8176100628930817,2.2955974842767297,3.0188679245283017,1.4150943396226414,2.610062893081761,0.9119496855345912,0.22012578616352202,84.1,38.5,83.7,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0b2c8585,2021,0,
23.0,1440.0,65.6,61.9,68.4,21.5,67.0,61.2,62.9,62.0,0.16,0.48125,0.08125,2.9375,1.4375,3.8125,2.5625,1.75,5.9375,0.875,73.0,36.7,47.1,1.0,-4.200000000000003,-15.100000000000009,-4.500000000000007,-2.5,-2.8000000000000007,11.5,-0.07616935483870962,-0.16842741935483868,-0.31411290322580676,-0.42620967741935534,-0.24637096774193545,-3.6000000000000014,-110.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0b4f388a,2021,1,56.2
23.0,950.0,58.2,58.3,30.3,34.8,53.3,49.8,49.6,49.7,0.66,0.3978947368421053,0.07578947368421053,1.7052631578947368,2.557894736842105,3.8842105263157896,0.8526315789473684,2.463157894736842,4.5473684210526315,0.4736842105263158,74.9,25.0,27.8,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0bc4e720,2021,0,
22.0,1855.0,47.9,56.1,52.2,42.7,61.3,51.2,52.9,52.0,0.66,0.2571428571428571,0.13584905660377358,2.0862533692722374,1.6495956873315365,3.638814016172507,1.940700808625337,1.7466307277628033,3.929919137466307,1.0188679245283019,75.0,45.0,60.6,1.0,2.3999999999999986,-39.300000000000004,9.899999999999999,-17.299999999999997,21.800000000000004,30.799999999999997,-0.07520573960751215,-0.07242273069312452,-0.8384142821310121,-1.1913189232661932,-0.4774353318708269,-5.800000000000004,-176.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0c61c77c,2021,1,51.5
23.0,2029.0,42.5,67.3,33.0,49.0,46.3,49.7,48.7,49.2,0.01,0.02661409561360276,0.02661409561360276,0.4435682602267127,3.992114342040414,4.1695416461310995,0.7540660423854115,2.6170527353376047,0.6209955643173978,0.17742730409068508,84.6,51.1,59.3,1.0,-2.0,12.899999999999999,11.299999999999997,3.0,-4.200000000000003,-9.600000000000001,0.011333959790173216,0.01897402770188799,-0.24403785182761673,0.7315110858594527,0.09567970706588103,12.599999999999994,851.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0cbc8baa,2021,1,45.65
17.0,2415.0,60.0,68.8,72.0,52.2,41.2,60.6,64.0,62.3,0.17,0.16397515527950313,0.13043478260869565,2.9440993788819876,4.695652173913044,6.2981366459627335,0.9316770186335405,3.0931677018633543,3.4658385093167703,1.4906832298136647,87.6,41.2,70.6,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0d9b2d31,2021,1,69.8
